total_credits,total_debits,num_transactions,avg_transaction_amount,transaction_variability,balance_trend,Eligibility (y)
56304.25,40231.42,34,1415.43,2201.53,3000,1
62847.18,53921.54,26,2249.47,1843.22,5000,1
31245.52,37815.32,21,1648.48,1320.14,-1500,0
47832.14,28051.67,29,1872.05,1997.61,4500,1
71025.36,61234.51,42,1666.2,2561.37,3500,1
25478.63,29382.64,19,1448.56,1387.89,-1200,0
68914.52,49923.14,38,1561.04,2497.81,2800,1
47385.27,38945.12,33,1531.88,1765.42,4200,1
34281.75,46212.83,22,1812.08,1459.75,-1900,0
51234.89,44832.15,35,1552.58,2043.19,3200,1
40329.18,32489.71,31,1487.03,1711.43,2500,1
65243.25,53214.89,40,1728.99,2356.73,3300,1
25138.57,31145.69,15,1877.7,1456.82,-2000,0
58234.14,46281.15,37,1582.94,2154.21,2700,1
49231.62,41239.23,28,1611.21,1842.34,2900,1
61234.78,53212.11,45,1270.34,2594.47,3400,1
36321.42,47312.15,23,1695.58,1597.81,-1800,0
48912.25,39425.31,33,1337.66,2048.31,3000,1
56237.15,47824.12,30,1746.81,2137.45,3200,1
31842.79,35912.23,18,1870.05,1267.42,-1400,0
47825.24,32415.19,35,1485.72,1928.21,2900,1
69825.15,54812.67,41,1650.67,2342.89,3700,1
40234.78,37825.41,29,1345.87,1875.31,2700,1
53245.64,44321.51,39,1485.33,2084.76,3300,1
31247.68,38914.72,21,1678.59,1532.58,-2100,0
48231.65,43812.54,30,1597.15,1831.47,2800,1
61325.42,52132.11,42,1582.25,2461.32,3400,1
37234.18,31924.76,28,1404.11,1682.59,2500,1
49321.52,43212.23,34,1518.9,1963.41,3100,1
63247.51,56912.19,44,1373.42,2548.11,3500,1
26512.85,34124.81,18,1671,1321.41,-1700,0
48231.45,38924.14,31,1394.67,1956.14,2900,1
56723.15,47831.42,36,1523.71,2173.41,3200,1
31247.84,35814.71,24,1567.37,1487.25,-1600,0
47231.67,39514.25,29,1498.14,1938.61,3100,1
62321.28,53521.67,40,1389.59,2413.72,3500,1
41234.84,39821.21,33,1237.19,1821.45,2800,1
48523.19,43241.24,31,1524.82,1918.35,3000,1
56312.71,47321.65,37,1495.92,2157.27,3200,1
29415.76,34512.13,19,1680.55,1372.14,-2000,0
49321.12,45321.17,33,1493.69,2045.24,3100,1
62325.45,52132.51,39,1685.36,2451.79,3400,1
37234.78,31924.71,29,1507.99,1713.46,2600,1
48123.75,41232.11,32,1397.18,1963.25,2800,1
50321.29,43521.35,36,1467.81,2047.89,3100,1
61245.35,51234.67,43,1542.47,2438.16,3500,1
27614.89,33814.19,20,1536.47,1321.47,-1700,0
48321.15,41324.45,31,1449.53,1937.63,2800,1
57321.45,48214.62,37,1641.71,2164.54,3300,1
31245.91,35924.12,24,1551.87,1477.44,-1600,0
47231.78,39412.43,29,1494.19,1938.51,3100,1
