Total_Credits,Total_Debits,Average_Balance,Num_Transactions,Loan_Eligibility
1000,-500,300,10,1
1200,-600,350,12,1
1500,-700,400,15,1
1700,-800,450,18,1
2000,-900,500,20,1
2200,-1000,550,22,1
2500,-1100,600,25,1
2700,-1200,650,27,1
3000,-1300,700,30,1
3200,-1400,750,32,1
3500,-1500,800,35,1
3700,-1600,850,37,1
4000,-1700,900,40,1
4200,-1800,950,42,1
4500,-1900,1000,45,1
4700,-2000,1050,47,1
5000,-2100,1100,50,1
5200,-2200,1150,52,1
5500,-2300,1200,55,1
5700,-2400,1250,57,1
6000,-2500,1300,60,1
6200,-2600,1350,62,1
6500,-2700,1400,65,1
6700,-2800,1450,67,1
7000,-2900,1500,70,1
7200,-3000,1550,72,1
7500,-3100,1600,75,1
1000,-3500,200,5,0
1200,-3600,150,6,0
1400,-3700,100,7,0
1600,-3800,50,8,0
1800,-3900,25,9,0
2000,-4000,0,10,0
2200,-4100,-25,11,0
2400,-4200,-50,12,0
2600,-4300,-75,13,0
2800,-4400,-100,14,0
3000,-4500,-125,15,0
